GN/result/outputofGN10,0.5996290274077957,0.7694503698915464,0.04406361566744786,7.3889529914529914,0.9531313062596894,0.307909920989034,0.005573465129137417,0.03139361075687812,3.2518655310467026e-05,0.33833450511255003,0.005133047877945448
Louvain/result/outputofLouvain1,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain2,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain3,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain4,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain5,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain6,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain7,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain8,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain9,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
Louvain/result/outputofLouvain10,0.6045695626834571,0.7617046842046842,0.0353574100461773,7.572103174603176,0.2511509353741497,0.2940995812307683,0.0017098042464890161,0.030479970129160854,1.7998581054102616e-05,0.3245889099365273,0.0019296884231995216
SC/result/outputofUSC1,0.5512176363670234,0.769247015610652,0.05437020990436969,6.493333333333333,4.541155555555555,0.39392936298800607,0.0360779936765818,0.039348536812174345,0.0002729362480749324,0.4255014838497195,0.03561086074201691
SC/result/outputofUSC2,0.5812267643153107,0.68889658382412,0.03558510609001645,7.442333592333593,0.4108708446004484,0.30668661994403534,0.002955120659637956,0.03209194435077219,2.3559048115263045e-05,0.34137134569881916,0.0028930436453950053
SC/result/outputofUSC3,0.6009769299755966,0.7819172932330826,0.04601786515935558,7.542923976608188,0.20742619381462093,0.2977483900269368,0.0018877567494253282,0.03091769482372504,1.9426303129802906e-05,0.3283005110866903,0.0018643845536327004
SC/result/outputofUSC4,0.5750727175472164,0.8310964483545128,0.0515309548469863,7.35663082437276,0.9110430235993885,0.31617574064831255,0.005411273323752166,0.03251783341808401,2.9243547143368028e-05,0.34740179931694937,0.004869944498071148
SC/result/outputofUSC5,0.5916134646551472,0.6857870524537191,0.03264018418623073,7.517726717726717,0.4209018731296456,0.29502613118399507,0.0029533086648763575,0.030701603937315396,2.630778606545725e-05,0.32863410435154644,0.0030429302962716185
SC/result/outputofUSC6,0.579200253347136,0.6075380175380175,0.07326009506691789,6.67015873015873,6.000451163181322,0.37702246430877506,0.051512664480735486,0.037653894899634784,0.0003397466942579253,0.4089504908437577,0.047991363373801006
SC/result/outputofUSC7,0.5794557294508063,0.7584833467186408,0.04988100729322727,7.0501587301587305,2.687256907701352,0.33417690150222906,0.01595198210076418,0.032917434902309695,6.702094554590184e-05,0.36569472726618935,0.015147916767129944
SC/result/outputofUSC8,0.5698381186313931,0.7637695637695637,0.07341091274713207,6.351048951048951,5.24751430387794,0.4070764600589639,0.041481668925431356,0.038294444438559255,0.00015104308540155923,0.43424248988161945,0.039563634193914385
SC/result/outputofUSC9,0.5912728298502538,0.8483113563995918,0.03023980716432752,6.776646556058321,4.117103786764864,0.3663789689388796,0.03370550413517879,0.03673547939257391,0.00029233162262548275,0.39354795892782835,0.032354163088336045
SC/result/outputofUSC10,0.5949466294452177,0.7978939393939393,0.051861539100318564,7.3614999999999995,1.0759336111111113,0.31137903360938624,0.006698525447542086,0.031694040954042234,3.937872584079536e-05,0.3414294284198985,0.006116129428450977
SC/result/outputofNSC1,0.5679539823668265,0.6306202423307685,0.09637110951184903,6.664642857142857,5.7158346088435374,0.3773742907771013,0.05037422869040076,0.039651567284420056,0.0005639608010107465,0.4102441345204232,0.04754346387226018
SC/result/outputofNSC2,0.6022010863056825,0.8184966548602912,0.031159893381066152,7.333333333333332,0.8515555555555556,0.31431715701216373,0.005040709080982217,0.03185857223130067,3.2201862553411406e-05,0.3428166004805228,0.0049081807128477884
SC/result/outputofNSC3,0.6006269809377569,0.7447674547674548,0.028793993765799743,7.51002331002331,0.3282100546436212,0.29879401681728857,0.0022433264935976045,0.030898392505298532,2.268188372946507e-05,0.32973798800942355,0.0025825439413938974
SC/result/outputofNSC4,0.5981400807410936,0.8148855928760235,0.035792636661055914,7.145317840054682,2.5186058104934244,0.3294991115464833,0.014595302787278523,0.032383732682563365,6.031378302506954e-05,0.35779645763212325,0.014006589872553044
SC/result/outputofNSC5,0.5522714752946624,0.6906245508877087,0.03856056591283642,6.814357864357865,2.6172354445298174,0.36196975590446784,0.019124857781520926,0.03655037523043997,0.00012717366943712432,0.3967928044586641,0.019438549821639558
SC/result/outputofNSC6,0.6005165407471079,0.8479774854774855,0.017978809847389497,7.066931216931217,2.264435664276934,0.3371829183366366,0.013119177399366836,0.03302105859021181,5.663741580393569e-05,0.3638921374110718,0.012763225034401075
SC/result/outputofNSC7,0.5887193994182596,0.7982604583083053,0.03485604039480739,6.914574314574315,3.7190031837650888,0.35180930150122863,0.026056908418120184,0.03431015174937769,0.00012200883943555075,0.3807212511545229,0.0248741604094276
SC/result/outputofNSC8,0.6005165407471079,0.8479774854774855,0.0179788098473895,7.066931216931217,2.264435664276934,0.3371829183366366,0.013119177399366836,0.03302105859021181,5.663741580393569e-05,0.3638921374110718,0.012763225034401075
SC/result/outputofNSC9,0.5823458028735738,0.8001024228296956,0.03996755984708941,6.986720350356714,2.6109530490543422,0.3441374195670304,0.014672114023049042,0.033700895117162226,5.477541510197123e-05,0.373504180401276,0.014054290729615322
SC/result/outputofNSC10,0.5877014868176991,0.6955969955969956,0.044846040233985626,7.545528545528545,0.3165055639714316,0.29320768710574824,0.002131819775814427,0.030641415452871325,2.347623225338176e-05,0.32733285512762805,0.0025948766793333954
GA-Net/result/outputofGA1,0.31511646782997005,0.518422354972507,0.09312443244757432,5.0269789734075445,6.396103352301172,0.5269271210906898,0.05322696532896799,0.05602218631933908,0.00040937469370173424,0.5905322938086649,0.047714681616265686
GA-Net/result/outputofGA2,0.30243181316180945,0.4551905667506691,0.08340972435113811,4.189262371615313,5.6305529008989215,0.603523129016457,0.04489235153297006,0.061568843090395245,0.00022740620008888604,0.667114777237353,0.03318814765902066
GA-Net/result/outputofGA3,0.3409967293736311,0.5309559416755859,0.11871428943721699,4.265228818800248,7.820436549767487,0.5986610031503906,0.06622726087143162,0.060761577318949885,0.0002998293360167364,0.6593926050147635,0.047231048851825365
GA-Net/result/outputofGA4,0.35538189685684557,0.4888526288526288,0.11012394540362869,6.142116402116402,5.832466840234035,0.4173738390817908,0.052063861678350684,0.0470906718759043,0.00034317397800375004,0.4898322387237818,0.04065075118279332
GA-Net/result/outputofGA5,0.3114998842373905,0.4190082503898293,0.0701142478910295,4.84122072858915,5.431888113748904,0.5452303026073032,0.05054442735532171,0.05983951258334438,0.0003418826419913567,0.6213879208710084,0.03996598824611983
GA-Net/result/outputofGA6,0.31672117710614767,0.5556929842644128,0.1542528046915567,4.642167978302432,7.316007558448511,0.5637007585117296,0.06445140529100642,0.06044043862985298,0.00032707427386886195,0.6331691711997719,0.043656247081284426
GA-Net/result/outputofGA7,0.3349305025161735,0.4921903201333234,0.07696922911384653,4.717737529794526,5.991383113501262,0.5568784854681822,0.05106333269169029,0.058044158558682536,0.0002706662435281952,0.6179704669305125,0.03777586525998981
GA-Net/result/outputofGA8,0.327668062027469,0.37692521772977183,0.04210672363110894,5.5353971265925725,4.8243350217032805,0.48418509374570196,0.04287995978538411,0.05528243916339572,0.0002200503839905499,0.5662664611141388,0.02803359909928721
GA-Net/result/outputofGA9,0.3591900875271776,0.6601528374507698,0.11112812728465163,4.880493421052631,6.253592925158291,0.547201835782501,0.054465771752856974,0.05703825806847078,0.0003285704401643219,0.6001826970848025,0.04204544382953908
GA-Net/result/outputofGA10,0.30862045565227575,0.6333227248014216,0.09286510618888494,4.154331596186233,5.689257473239668,0.6091680281768699,0.04985177532958339,0.0632678798424473,0.00038364929403119865,0.6613532130884017,0.038143611616135074
